"oid";"SR_B1";"SR_B2";"SR_B3";"SR_B4";"SR_B5";"SR_B6";"SR_B7";"ST_B10";"date"
152170140;0,0139775;0,0306975;0,05509;0,0431;0,0757975;0,0616075;0,050085;291,67840886;2018-08-19
153170020;0,019285;0,031495;0,05542;0,0472525;0,088365;0,0627625;0,052505;295,02123242;2018-08-19
153170090;0,0140875;0,0217875;0,036665;0,03133;0,0591875;0,0394975;0,0324025;295,64673008;2018-08-19
153170020;0,0190375;0,0240425;0,0367475;0,0275075;0,0340525;0,01989;0,0140875;295,81763108;2018-09-04
152170140;0,01846;0,0234375;0,029625;0,0181575;0,01956;0,011805;0,00839499999999999;297,52664108;2018-09-20
152180080;0,0020975;0,0115025;0,0397725;0,02913;0,0407625;0,01439;0,0106775;300,47297432;2018-09-20
153170090;0,00985249999999999;0,015985;0,031275;0,0215675;0,042;0,032155;0,0273425;291,4288934;2018-09-20
153190070;0,0108975;0,0196425;0,0382325;0,0309725;0,06455;0,04607;0,0343275;288,74232968;2018-09-20
152180080;0,00459999999999999;0,01153;0,028635;0,02363;0,0459875;0,03419;0,0202475;290,41374146;2018-10-06
153170020;0,0086975;0,0116675;0,0157925;0,0131525;0,0204675;0,0129875;0,0101825;286,87267274;2018-10-06
153170090;0,00713;0,00968749999999999;0,0151325;0,00974249999999999;0,0106225;0,00619500000000001;0,00448999999999999;287,42981;2018-10-06
153190070;0,00547999999999998;0,00955;0,0176625;0,0126025;0,0187075;0,0119425;0,0088075;286,37364182;2018-10-06
152170140;0,00542499999999999;0,0138125;0,028855;0,0147475;0,0088625;0,00691;0,00605749999999999;285,19784294;2019-04-16
152180080;0,000145000000000006;0,00988;0,029405;0,0239325;0,014995;0,013675;0,0120525;288,76625582;2019-04-16
153170020;0,000172499999999992;0,00413249999999998;0,0142525;0,0079275;0,0107875;0,00919249999999999;0,0084225;286,1651426;2019-04-16
153170080;0,00308749999999999;0,0079825;0,01648;0,009935;0,0082575;0,0050125;0,00363749999999999;282,7129424;2019-04-16
153170090;0,000117499999999993;0,00396749999999998;0,0148025;0,00660749999999999;0,00743250000000001;0,00558999999999998;0,0054525;283,90583138;2019-04-16
152170140;0,0141975;0,0191475;0,0286075;0,0151325;0,0226675;0,013015;0,010485;297,98465576;2019-06-03
152180080;0,00713;0,02143;0,067685;0,0470325;0,0132625;0,00592000000000001;0,00658;301,91537876;2019-06-03
153170020;0,01417;0,0154625;0,0207975;0,0102925;0,0199725;0,00636;0,00394;298,78105442;2019-06-03
153170090;0,00861499999999998;0,0122175;0,0209075;0,01065;0,0146375;0,0057825;0,004105;297,96414764;2019-06-03
153190070;0,00693749999999999;0,01274;0,0230525;0,015875;0,022255;0,0154625;0,01263;295,69800038;2019-06-03
152170140;0,01593;0,02275;0,039525;0,022365;0,0347125;0,017195;0,01219;300,69856364;2019-06-19
152180080;0,0121625;0,0232175;0,0650175;0,044585;0,044145;0,0139225;0,01131;305,35390688;2019-06-19
153170080;0,00658;0,013895;0,0305875;0,0196425;0,0301475;0,0171675;0,01098;297,02077412;2019-06-19
153170090;0,01373;0,0167;0,02759;0,016535;0,02011;0,00924749999999999;0,006635;300,74641592;2019-06-19
152170140;0,014555;0,033915;0,064165;0,0506075;0,09425;0,0718925;0,05454;287,98352924;2019-07-21
153170080;0,00372;0,02308;0,07742;0,0374625;0,0294875;0,0229425;0,0195875;293,11739528;2019-07-21
153190070;0,01098;0,0235475;0,049535;0,037105;0,06521;0,0388925;0,028525;289,60708874;2019-07-21
152180080;0,000667499999999988;0,01318;0,0437875;0,0360875;0,0412575;0,02583;0,0243175;287,74084982;2020-04-18
153170090;0,0143075;0,018735;0,03045;0,0199175;0,03089;0,0179925;0,014335;287,258909;2020-05-20
153190070;0,00930249999999999;0,011035;0,01637;0,00916500000000001;0,0107325;0,00459999999999999;0,0025925;287,88440666;2020-05-20
152170140;0,00913749999999999;0,019065;0,0366925;0,0178275;0,02385;0,013565;0,00996249999999999;302,61949088;2020-08-08
152180080;0,0119975;0,0220075;0,06587;0,0377375;0,0456575;0,01263;0,00955;305,2547843;2020-08-08
153170020;0,0230525;0,0298175;0,0484625;0,029075;0,02649;0,0151325;0,01021;302,72203148;2020-08-08
153170080;0,0068;0,0107325;0,020055;0,0101;0,0147475;0,006415;0,00402249999999998;298,6580057;2020-08-08
153170090;0,012795;0,0145825;0,023355;0,0139775;0,01868;0,00770750000000001;0,0053975;300,10041014;2020-08-08
153190070;0,00913749999999999;0,01472;0,0244;0,014665;0,026435;0,0109525;0,00649749999999999;300,86604662;2020-08-08
152180080;0,0025925;0,0112825;0,02781;0,0194775;0,0308625;0,01879;0,00850499999999998;285,34139978;2020-10-11
153170020;0,00922000000000001;0,0133725;0,023025;0,0167275;0,0258575;0,01516;0,01109;285,72421802;2020-10-11
153170090;0,01285;0,0214025;0,0356475;0,032925;0,0705725;0,0454925;0,03617;279,9443462;2020-10-11
152170140;0,02055;0,02539;0,0340525;0,021375;0,02594;0,01384;0,009605;284,34675596;2021-04-21
152180080;0,00322500000000001;0,0141425;0,038315;0,0313025;0,02715;0,0236575;0,016425;289,84976816;2021-04-21
153170020;0,01428;0,017745;0,027205;0,0185975;0,02506;0,013895;0,00905500000000001;286,54454282;2021-04-21
153170090;0,0137025;0,016535;0,0245375;0,0172775;0,0204675;0,01076;0,00767999999999999;286,49327252;2021-04-21
152170140;0,016205;0,0182675;0,02396;0,0109525;0,01439;0,00735;0,00597500000000001;298,30253162;2021-06-08
152180080;0,000887499999999986;0,0105125;0,03166;0,022365;0,02649;0,00905500000000001;0,01043;300,65412938;2021-06-08
153170020;0,0113925;0,012685;0,0178825;0,00861499999999998;0,0156;0,00677249999999999;0,00427;299,72442794;2021-06-08
153170090;0,01461;0,0140875;0,0189;0,00977;0,011365;0,0056175;0,004325;299,6834117;2021-06-08
153190070;0,019945;0,02341;0,030945;0,02407;0,0330075;0,0202475;0,0149675;296,51148914;2021-06-08
152180080;0,00162999999999999;0,00745999999999999;0,0314675;0,0185975;0,0117775;0,0056725;0,00710249999999998;296,61744776;2021-08-11
153170020;0,00636;0,01186;0,0248125;0,0138675;0,0189825;0,011035;0,00765250000000001;295,74585266;2021-08-11
153170080;0,0414775;0,05784;0,10096;0,093095;0,1454825;0,1264525;0,090455;293,78049116;2021-08-11
152170140;0,015875;0,0203575;0,02594;0,018845;0,016975;0,010155;0,007075;284,3877722;2021-10-30
152180080;0,0112275;0,01813;0,0386175;0,0342175;0,0718375;0,0572075;0,0328425;285,82675862;2021-10-30
153170090;0,00911000000000001;0,0141425;0,0266275;0,021925;0,034685;0,0287175;0,022475;280,04005076;2021-10-30
153190070;0,00833999999999999;0,013125;0,0190375;0,013345;0,013785;0,00592000000000001;0,00303249999999999;283,14361292;2021-10-30
152170140;0,02561;0,03375;0,0463175;0,02671;0,0349325;0,015435;0,00916500000000001;304,63612268;2018-08-03
152170140;0,00581000000000001;0,0135375;0,02858;0,0121075;0,0129325;0,00740499999999999;0,00564499999999998;291,92792432;2019-05-18
152170140;0,01186;0,0189825;0,03133;0,0162875;0,01912;0,0108425;0,0068;290,39323334;2019-09-23
152170140;0,02;0,023025;0,0305325;0,016535;0,0112275;0,00622249999999999;0,00481999999999999;285,78574238;2020-04-18
154160010;0,0135925;0,015325;0,030285;0,01648;0,00245499999999998;0,00160250000000001;0,0048475;278,2524263;2013-04-03
153170080;0,0176625;0,022035;0,0306425;0,023795;0,0268475;0,01241;0,00833999999999999;281,35257044;2013-04-22
153170130;0,0183225;0,0216775;0,03144;0,0222;0,0265725;0,015545;0,010375;282,17973128;2013-04-22
154170050;0,0305325;0,0373525;0,06048;0,0512125;0,04596;0,0143625;0,00944;287,99036528;2013-04-22
154170090;0,0326775;0,032485;0,0372975;0,034135;0,02561;0,012135;0,00754250000000001;288,52015838;2013-04-22
154170140;0,02715;0,028085;0,03419;0,02671;0,0299;0,0144175;0,00894500000000001;284,92440134;2013-04-22
154170190;0,0267925;0,0275075;0,0319075;0,0235475;0,02484;0,0126575;0,00817499999999999;283,59137354;2013-04-22
153170080;0,00503999999999999;0,0107875;0,0245375;0,0145;0,0151875;0,01208;0,0105125;295,14086312;2013-06-09
154160010;0,03287;0,0355925;0,0555025;0,04244;0,025445;0,0109525;0,0101;295,64331206;2013-06-09
154170050;0,022695;0,02814;0,054045;0,046675;0,0295425;0,011915;0,00894500000000001;295,42114076;2013-06-09
154170140;0,0118325;0,0130975;0,019505;0,0116125;0,01274;0,0056175;0,00311500000000001;293,90353988;2013-06-09
154170190;0,0055075;0,0086425;0,0166175;0,006745;0,01142;0,00536999999999999;0,003555;294,44700506;2013-06-09
153170080;0,000832499999999986;0,013015;0,0468675;0,033255;0,0730475;0,030175;0,019615;295,86890138;2013-07-27
154160010;0,0550625;0,0560525;0,075165;0,0563;0,046785;0,0162325;0,00977;299,62530536;2013-07-27
154170050;0,017855;0,02792;0,0611125;0,05245;0,0713975;0,0385075;0,0299825;290,11637372;2013-07-27
154170090;0,0184325;0,0247575;0,0481325;0,03848;0,0632575;0,03331;0,0223375;294,85716746;2013-07-27
154170190;0,0307525;0,036885;0,0546775;0,030835;0,0448875;0,020385;0,0127125;297,0344462;2013-07-27
153170080;0,000695000000000001;0,0087525;0,0324575;0,0174975;0,0079275;0,00586500000000001;0,00470999999999999;294,8981837;2013-08-28
153170130;0,0106225;0,014775;0,03276;0,0143075;0,00473750000000001;0,00622249999999999;0,00498499999999999;293,7360569;2013-08-28
154160010;0,0210725;0,0310275;0,06224;0,043045;0,0264075;0,00374749999999999;0,0052325;294,98705222;2013-08-28
154170140;0,00256499999999998;0,00564499999999998;0,015875;0,00713;0,00633249999999999;0,003885;0,00300500000000001;293,55831986;2013-08-28
154160010;0,0285525;0,03276;0,0530275;0,0377925;0,0100725;0,00336249999999999;0,00179499999999999;286,95812324;2013-09-29
154170050;0,01736;0,0235475;0,053;0,0352075;0,0083125;0,00306000000000001;0,0020975;285,18758888;2013-09-29
153170130;0,00767999999999999;0,0110625;0,0190375;0,01296;0,011915;0,00784499999999999;0,00492999999999999;281,97123206;2013-10-31
154160010;0,040185;0,0445575;0,0575925;0,045795;0,0190925;0,00883500000000001;0,00660749999999999;282,92485964;2013-10-31
154170050;0,01384;0,0185975;0,03716;0,0278375;0,01703;0,0100175;0,00732250000000001;282,12162494;2013-10-31
154170090;0,0192025;0,0201925;0,0321275;0,025445;0,017745;0,00908249999999999;0,00622249999999999;282,21049346;2013-10-31
154170140;0,009385;0,01043;0,0146375;0,0101275;0,0100175;0,00922000000000001;0,0057825;283,12652282;2013-10-31
154170190;0,0119975;0,013345;0,0192575;0,0112;0,0100725;0,00671749999999999;0,00440750000000001;283,34185808;2013-10-31
153170080;3,50000000000072e-05;0,00462750000000001;0,015545;0,00850499999999998;0,0085325;0,0056725;0,0048475;288,39710966;2014-04-25
153170130;0,01373;0,0176075;0,03507;0,0204125;0,0122725;0,00740499999999999;0,00558999999999998;288,71498552;2014-04-25
154160010;0,0328425;0,034465;0,04794;0,035345;0,0193675;0,00702;0,00647;289,44985982;2014-04-25
154170050;0,00289500000000001;0,0117225;0,0409825;0,0287175;0,01164;0,00589249999999999;0,00479250000000001;290,2154963;2014-04-25
154170090;0,004105;0,0102375;0,03155;0,0239325;0,0135925;0,00737750000000001;0,0054525;290,0275052;2014-04-25
154170140;0,01549;0,017305;0,0237125;0,0160125;0,0154075;0,010045;0,00748750000000001;289,47720398;2014-04-25
154170190;0,00616749999999999;0,00963249999999999;0,0177725;0,0084775;0,0102925;0,00688249999999999;0,0050125;286,86925472;2014-04-25
154170090;0,0220625;0,0328425;0,06202;0,054815;0,07357;0,042055;0,0323475;288,9850091;2014-06-12
153170080;0,00413249999999998;0,01219;0,0306425;0,0185975;0,0162325;0,0082025;0,00688249999999999;299,20147088;2014-07-30
153170130;0,000310000000000005;0,00756999999999999;0,0375175;0,01901;0,011255;0,00644249999999999;0,00465499999999999;299,58428912;2014-07-30
154160010;0,0592975;0,06213;0,0854225;0,0610025;0,0592975;0,011365;0,00789999999999999;300,80110424;2014-07-30
154170050;0,015325;0,02385;0,053055;0,0390025;0,0418625;0,0100175;0,00600249999999999;302,06235362;2014-07-30
154170090;0,01043;0,015325;0,0361425;0,0259675;0,0265725;0,009385;0,00542499999999999;302,54771246;2014-07-30
154170140;0,018075;0,0227775;0,0344925;0,022805;0,027975;0,010155;0,006415;300,24396698;2014-07-30
154170190;0,00702;0,0139775;0,0255275;0,01153;0,01637;0,00817499999999999;0,00531499999999999;300,78059612;2014-07-30
153170080;0,000942499999999985;0,00520499999999999;0,0161225;0,00748750000000001;0,00658;0,00358249999999999;0,0028125;292,42353722;2014-09-16
153170130;0,0124925;0,0180475;0,0385075;0,0300375;0,0382875;0,0283325;0,02308;287,96643914;2014-09-16
154170140;0,011365;0,0182125;0,03001;0,0228875;0,0365825;0,023245;0,0170575;289,33364714;2014-09-16
154170190;0,00272999999999998;0,0084775;0,020715;0,0123;0,024785;0,0196975;0,01604;289,6173428;2014-09-16
153170080;0,00935749999999999;0,0218425;0,0476375;0,0427975;0,062075;0,0509925;0,0455475;273,88077872;2015-04-12
153170080;0,0103475;0,015545;0,0252525;0,01912;0,02154;0,018515;0,0166725;294,25559594;2015-06-15
153170130;0,014995;0,0213475;0,0392225;0,023795;0,0177175;0,013455;0,0121075;293,70871274;2015-06-15
154160010;0,035895;0,0409;0,0629;0,050085;0,038755;0,0083675;0,00817499999999999;294,1974896;2015-06-15
154170050;0,0023725;0,00732250000000001;0,0238775;0,0134;0,0168375;0,00756999999999999;0,007075;289,64810498;2015-06-15
154170090;0,00795499999999999;0,00930249999999999;0,02055;0,012135;0,01373;0,00732250000000001;0,00553499999999998;288,41078174;2015-06-15
154170140;0,0130975;0,0134275;0,019065;0,0126575;0,0157925;0,0082575;0,00553499999999998;292,31416058;2015-06-15
154170190;0,01681;0,02286;0,0370775;0,0193125;0,0160675;0,0101;0,0082025;293,92746602;2015-06-15
153170130;0,00600249999999999;0,010705;0,0331175;0,0108975;0,0027575;0,00564499999999998;0,00503999999999999;295,86890138;2015-07-01
154160010;0,0285525;0,034245;0,0588025;0,0419725;0,0223375;0,00669;0,004325;296,43971072;2015-07-01
154170050;0,01582;0,01956;0,0427975;0,0303675;0,0134825;0,00481999999999999;0,00292249999999999;296,19361328;2015-07-01
154170090;0,0124925;0,016865;0,0401575;0,0298725;0,0181575;0,0079275;0,00625000000000001;295,95435188;2015-07-01
154170140;0,011805;0,01329;0,0209075;0,00911000000000001;0,00974249999999999;0,00608500000000001;0,00413249999999998;296,08081862;2015-07-01
153170080;0,00525999999999999;0,01351;0,0311375;0,0189;0,0183225;0,0112825;0,00883500000000001;294,95629004;2015-07-17
153170130;0,01637;0,03078;0,062845;0,030835;0,017195;0,0112825;0,00922000000000001;295,26732986;2015-07-17
154160010;0,0315775;0,0379575;0,06213;0,04904;0,02891;0,0058375;0,00292249999999999;296,56959548;2015-07-17
154170050;0,01736;0,0222;0,0481325;0,034355;0,01835;0,00839499999999999;0,006415;294,1291292;2015-07-17
154170090;0,0152425;0,0182125;0,03903;0,030505;0,02121;0,00765250000000001;0,00600249999999999;293,6164262;2015-07-17
154170140;0,0112;0,016535;0,035895;0,0185425;0,012685;0,0056175;0,00341749999999999;294,46751318;2015-07-17
154170190;0,0185975;0,02671;0,0493425;0,0206875;0,01285;0,00581000000000001;0,004215;295,32201818;2015-07-17
153170080;0,00955;0,0186525;0,0358675;0,02649;0,0330075;0,02121;0,0161775;292,78584734;2015-08-02
153170130;0,0142525;0,0222;0,04134;0,024235;0,038315;0,0232725;0,01835;291,0700013;2015-08-02
154170050;0,01307;0,023905;0,05487;0,039195;0,0552825;0,02517;0,01659;290,48551988;2015-08-02
154170090;0,0179375;0,02308;0,0428525;0,0311925;0,0426325;0,018845;0,0121075;292,22529206;2015-08-02
154170190;0,020055;0,0238225;0,0318525;0,0171675;0,02451;0,0102375;0,00658;294,2316698;2015-08-02
153170130;0,0211825;0,0316875;0,060645;0,030835;0,0116675;0,00745999999999999;0,00481999999999999;296,56959548;2015-08-18
154160010;0,03815;0,0453;0,0679875;0,058555;0,0451625;0,00974249999999999;0,006965;296,16968714;2015-08-18
154170050;0,01296;0,01813;0,043815;0,03144;0,0179375;0,00487499999999999;0,00358249999999999;295,54077146;2015-08-18
154170090;0,0140875;0,0162875;0,03386;0,024675;0,0147475;0,00666249999999999;0,00330749999999999;295,24682174;2015-08-18
154170140;0,00828499999999999;0,01461;0,0282775;0,019175;0,0103475;0,0050675;0,00352749999999999;295,48608314;2015-08-18
154170190;0,00927500000000001;0,012245;0,0171675;0,00759750000000001;0,00897249999999999;0,0057275;0,00372;295,54418948;2015-08-18
153170080;0,00140999999999999;0,00300500000000001;0,0151325;0,00438;0,00605749999999999;0,0052325;0,0049025;293,87961374;2015-09-03
154170090;0,01637;0,0210175;0,0497275;0,0379025;0,049425;0,0427425;0,0290475;293,1208133;2015-09-03
154170140;0,00872499999999998;0,0123;0,021815;0,010705;0,00916500000000001;0,00418749999999998;0,00234499999999999;293,05587092;2015-09-03
153170080;0,000365000000000004;0,00352749999999999;0,0137025;0,00619500000000001;0,00509499999999999;0,00372;0,00292249999999999;291,22039418;2015-09-19
153170130;0,0084225;0,011915;0,0277275;0,0162325;0,0121075;0,00569999999999998;0,00374749999999999;291,18279596;2015-09-19
154160010;0,0364175;0,0421375;0,0629;0,050965;0,0261875;0,00699249999999998;0,0035;292,10224334;2015-09-19
154170050;0,01879;0,0250325;0,04893;0,03848;0,0241525;0,0055075;0,00292249999999999;291,26482844;2015-09-19
154170090;7,49999999999362e-06;0,00553499999999998;0,0259125;0,0158475;0,0116125;0,00454499999999999;0,0035;291,57245024;2015-09-19
154170140;0,00930249999999999;0,01274;0,0240975;0,015325;0,0112275;0,0053425;0,00292249999999999;291,46990964;2015-09-19
154170190;0,0132075;0,01659;0,0229425;0,0123825;0,0161775;0,0084775;0,00492999999999999;291,53827004;2015-09-19
154170140;0,00116249999999998;0,00776250000000001;0,03738;0,0292675;0,0502775;0,049645;0,0375725;285,38583404;2016-04-30
154170050;0,0215125;0,026105;0,05663;0,04156;0,040185;0,0147475;0,010375;299,58428912;2016-06-01
154170090;0,00451750000000001;0,01087;0,03573;0,025115;0,0264075;0,00817499999999999;0,00509499999999999;299,16045464;2016-06-01
154160010;0,028525;0,0318525;0,0517075;0,0431275;0,023025;0,00644249999999999;0,00413249999999998;296,75075054;2016-07-03
154170050;0,0262975;0,03353;0,0668875;0,0480225;0,03881;0,011035;0,00889000000000001;293,98899038;2016-07-03
153170130;0,0170575;0,0220075;0,040405;0,02198;0,0143625;0,0112275;0,00897249999999999;294,72386468;2016-07-19
154170090;0,000695000000000001;0,00616749999999999;0,0227225;0,0232175;0,035785;0,0205775;0,014335;293,77365512;2016-07-19
154170090;0,01032;0,01307;0,0273425;0,022255;0,0206325;0,0167825;0,0112;290,57780642;2016-09-05
153170080;0,003885;0,013345;0,03419;0,0158475;0,00743250000000001;0,00547999999999998;0,00438;291,27166448;2016-09-21
153170130;0,00889000000000001;0,0113925;0,02891;0,01571;0,0057275;0,00322500000000001;0,00171250000000001;290,63591276;2016-09-21
154160010;0,0173875;0,0240975;0,0488475;0,035455;0,0160675;0,00666249999999999;0,00394;290,78972366;2016-09-21
154170050;0,01593;0,01978;0,03738;0,025555;0,01208;0,0052325;0,00407749999999998;289,18325426;2016-09-21
153170080;0,006855;0,01637;0,0371875;0,03122;0,0417525;0,03133;0,0249775;279,14452952;2017-04-01
153170130;0,0123825;0,0174425;0,0315225;0,0253075;0,0398825;0,0352075;0,0275075;279,3632828;2017-04-01
154170050;0,0149675;0,02198;0,0447225;0,0360325;0,025775;0,0160125;0,01153;285,76181624;2017-04-01
